id,timestamp,x,y,theta
17,2025-04-29 21:45:12.423236,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.423236,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.423236,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.552516,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.552516,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.552516,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.605380,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.605380,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.605380,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.630497,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.630497,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.630497,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.660844,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.660844,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.660844,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.685423,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.685423,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.685423,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.710862,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.710862,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.710862,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.732434,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.732434,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.732434,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.755618,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.755618,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.755618,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.779398,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.779398,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.779398,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.808664,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.808664,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.808664,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.834899,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.834899,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.834899,0.4234,0.6687,84.8572
17,2025-04-29 21:45:12.985762,0.3016,0.2125,284.5536
3,2025-04-29 21:45:12.985762,0.5797,0.5229,2.9357
1,2025-04-29 21:45:12.985762,0.4234,0.6687,84.8572
17,2025-04-29 21:45:13.168163,0.3016,0.2125,284.5536
3,2025-04-29 21:45:13.168163,0.5797,0.5229,2.9357
1,2025-04-29 21:45:13.168163,0.4234,0.6687,84.8572
17,2025-04-29 21:45:13.344337,0.3016,0.2125,284.5536
3,2025-04-29 21:45:13.344337,0.5797,0.5229,2.9357
1,2025-04-29 21:45:13.344337,0.4234,0.6687,84.8572
17,2025-04-29 21:45:13.468488,0.3016,0.2125,284.5536
3,2025-04-29 21:45:13.468488,0.5797,0.5229,2.9357
1,2025-04-29 21:45:13.468488,0.4234,0.6687,84.8572
17,2025-04-29 21:45:13.605086,0.3016,0.2125,284.5536
3,2025-04-29 21:45:13.605086,0.5797,0.5229,2.9357
1,2025-04-29 21:45:13.605086,0.4234,0.6687,84.8572
17,2025-04-29 21:45:13.818810,0.3016,0.2125,284.5536
3,2025-04-29 21:45:13.818810,0.5797,0.5229,2.9357
1,2025-04-29 21:45:13.818810,0.4234,0.6687,84.8572
17,2025-04-29 21:45:13.944488,0.3016,0.2125,284.5536
3,2025-04-29 21:45:13.944488,0.5797,0.5229,2.9357
1,2025-04-29 21:45:13.944488,0.4234,0.6687,84.8572
17,2025-04-29 21:45:14.067776,0.3016,0.2125,284.5536
3,2025-04-29 21:45:14.067776,0.5797,0.5229,2.9357
1,2025-04-29 21:45:14.067776,0.4234,0.6687,84.8572
17,2025-04-29 21:45:14.256462,0.3016,0.2125,284.5536
3,2025-04-29 21:45:14.256462,0.5797,0.5229,2.9357
1,2025-04-29 21:45:14.256462,0.4234,0.6687,84.8572
17,2025-04-29 21:45:14.350877,0.3016,0.2125,284.5536
3,2025-04-29 21:45:14.350877,0.5797,0.5229,2.9357
1,2025-04-29 21:45:14.350877,0.4234,0.6687,84.8572
17,2025-04-29 21:45:14.460852,0.3016,0.2125,284.5536
3,2025-04-29 21:45:14.460852,0.5797,0.5229,2.9357
1,2025-04-29 21:45:14.460852,0.4234,0.6687,84.8572
17,2025-04-29 21:45:14.598659,0.3016,0.2125,284.5536
3,2025-04-29 21:45:14.598659,0.5797,0.5229,2.9357
1,2025-04-29 21:45:14.598659,0.4234,0.6687,84.8572
17,2025-04-29 21:45:14.723572,0.3016,0.2125,284.5536
3,2025-04-29 21:45:14.723572,0.5797,0.5229,2.9357
1,2025-04-29 21:45:14.723572,0.4234,0.6687,84.8572
17,2025-04-29 21:45:14.895139,0.3016,0.2125,284.5536
3,2025-04-29 21:45:14.895139,0.5797,0.5229,2.9357
1,2025-04-29 21:45:14.895139,0.4234,0.6687,84.8572
17,2025-04-29 21:45:15.052111,0.3016,0.2125,284.5536
3,2025-04-29 21:45:15.052111,0.5797,0.5229,2.9357
1,2025-04-29 21:45:15.052111,0.4234,0.6687,84.8572
17,2025-04-29 21:45:15.181198,0.3016,0.2125,284.5536
3,2025-04-29 21:45:15.181198,0.5797,0.5229,2.9357
1,2025-04-29 21:45:15.181198,0.4234,0.6687,84.8572
17,2025-04-29 21:45:15.344428,0.3016,0.2125,284.5536
3,2025-04-29 21:45:15.344428,0.5797,0.5229,2.9357
1,2025-04-29 21:45:15.344428,0.4234,0.6687,84.8572
17,2025-04-29 21:45:15.449039,0.3016,0.2125,284.5536
3,2025-04-29 21:45:15.449039,0.5797,0.5229,2.9357
1,2025-04-29 21:45:15.449039,0.4234,0.6687,84.8572
17,2025-04-29 21:45:15.556045,0.3016,0.2125,284.5536
3,2025-04-29 21:45:15.556045,0.5797,0.5229,2.9357
1,2025-04-29 21:45:15.556045,0.4234,0.6687,84.8572
17,2025-04-29 21:45:15.725906,0.3016,0.2125,284.5536
3,2025-04-29 21:45:15.725906,0.5797,0.5229,2.9357
1,2025-04-29 21:45:15.725906,0.4234,0.6687,84.8572
17,2025-04-29 21:45:15.841857,0.3016,0.2125,284.5536
3,2025-04-29 21:45:15.841857,0.5797,0.5229,2.9357
1,2025-04-29 21:45:15.841857,0.4234,0.6687,84.8572
17,2025-04-29 21:45:15.918889,0.3016,0.2125,284.5536
3,2025-04-29 21:45:15.918889,0.5797,0.5229,2.9357
1,2025-04-29 21:45:15.918889,0.4234,0.6687,84.8572
17,2025-04-29 21:45:16.076888,0.3016,0.2125,284.5536
3,2025-04-29 21:45:16.076888,0.5797,0.5229,2.9357
1,2025-04-29 21:45:16.076888,0.4234,0.6687,84.8572
17,2025-04-29 21:45:16.280539,0.3016,0.2125,284.5536
3,2025-04-29 21:45:16.280539,0.5797,0.5229,2.9357
1,2025-04-29 21:45:16.280539,0.4234,0.6687,84.8572
17,2025-04-29 21:45:16.381795,0.3016,0.2125,284.5536
3,2025-04-29 21:45:16.381795,0.5797,0.5229,2.9357
1,2025-04-29 21:45:16.381795,0.4234,0.6687,84.8572
17,2025-04-29 21:45:16.473655,0.3016,0.2125,284.5536
3,2025-04-29 21:45:16.473655,0.5797,0.5229,2.9357
1,2025-04-29 21:45:16.473655,0.4234,0.6687,84.8572
17,2025-04-29 21:45:16.597209,0.3016,0.2125,284.5536
3,2025-04-29 21:45:16.597209,0.5797,0.5229,2.9357
1,2025-04-29 21:45:16.597209,0.4234,0.6687,84.8572
17,2025-04-29 21:45:16.683377,0.3016,0.2125,284.5536
3,2025-04-29 21:45:16.683377,0.5797,0.5229,2.9357
1,2025-04-29 21:45:16.683377,0.4234,0.6687,84.8572
17,2025-04-29 21:45:16.813884,0.3016,0.2125,284.5536
3,2025-04-29 21:45:16.813884,0.5797,0.5229,2.9357
1,2025-04-29 21:45:16.813884,0.4234,0.6687,84.8572
17,2025-04-29 21:45:16.940001,0.3016,0.2125,284.5536
3,2025-04-29 21:45:16.940001,0.5797,0.5229,2.9357
1,2025-04-29 21:45:16.940001,0.4234,0.6687,84.8572
17,2025-04-29 21:45:17.029374,0.3016,0.2125,284.5536
3,2025-04-29 21:45:17.029374,0.5797,0.5229,2.9357
1,2025-04-29 21:45:17.029374,0.4234,0.6687,84.8572
17,2025-04-29 21:45:17.201686,0.3016,0.2125,284.5536
3,2025-04-29 21:45:17.201686,0.5797,0.5229,2.9357
1,2025-04-29 21:45:17.201686,0.4234,0.6687,84.8572
17,2025-04-29 21:45:17.295017,0.3016,0.2125,284.5536
3,2025-04-29 21:45:17.295017,0.5797,0.5229,2.9357
1,2025-04-29 21:45:17.295017,0.4234,0.6687,84.8572
17,2025-04-29 21:45:17.451699,0.3016,0.2125,284.5536
3,2025-04-29 21:45:17.451699,0.5797,0.5229,2.9357
1,2025-04-29 21:45:17.451699,0.4234,0.6687,84.8572
17,2025-04-29 21:45:17.524439,0.3016,0.2125,284.5536
3,2025-04-29 21:45:17.524439,0.5797,0.5229,2.9357
1,2025-04-29 21:45:17.524439,0.4234,0.6687,84.8572
17,2025-04-29 21:45:17.655794,0.3016,0.2125,284.5536
3,2025-04-29 21:45:17.655794,0.5797,0.5229,2.9357
1,2025-04-29 21:45:17.655794,0.4234,0.6687,84.8572
17,2025-04-29 21:45:17.826387,0.3016,0.2125,284.5536
3,2025-04-29 21:45:17.826387,0.5797,0.5229,2.9357
1,2025-04-29 21:45:17.826387,0.4234,0.6687,84.8572
17,2025-04-29 21:45:17.898928,0.3016,0.2125,284.5536
3,2025-04-29 21:45:17.898928,0.5797,0.5229,2.9357
1,2025-04-29 21:45:17.898928,0.4234,0.6687,84.8572
17,2025-04-29 21:45:18.028412,0.3016,0.2125,284.5536
3,2025-04-29 21:45:18.028412,0.5797,0.5229,2.9357
1,2025-04-29 21:45:18.028412,0.4234,0.6687,84.8572
17,2025-04-29 21:45:18.148790,0.3016,0.2125,284.5536
3,2025-04-29 21:45:18.148790,0.5797,0.5229,2.9357
1,2025-04-29 21:45:18.148790,0.4234,0.6687,84.8572
17,2025-04-29 21:45:18.310735,0.3016,0.2125,284.5536
3,2025-04-29 21:45:18.310735,0.5797,0.5229,2.9357
1,2025-04-29 21:45:18.310735,0.4234,0.6687,84.8572
17,2025-04-29 21:45:18.474062,0.3016,0.2125,284.5536
3,2025-04-29 21:45:18.474062,0.5797,0.5229,2.9357
1,2025-04-29 21:45:18.474062,0.4234,0.6687,84.8572
17,2025-04-29 21:45:18.574971,0.3016,0.2125,284.5536
3,2025-04-29 21:45:18.574971,0.5797,0.5229,2.9357
1,2025-04-29 21:45:18.574971,0.4234,0.6687,84.8572
17,2025-04-29 21:45:18.695040,0.3016,0.2125,284.5536
3,2025-04-29 21:45:18.695040,0.5797,0.5229,2.9357
1,2025-04-29 21:45:18.695040,0.4234,0.6687,84.8572
17,2025-04-29 21:45:18.762576,0.3016,0.2125,284.5536
3,2025-04-29 21:45:18.762576,0.5797,0.5229,2.9357
1,2025-04-29 21:45:18.762576,0.4234,0.6687,84.8572
17,2025-04-29 21:45:18.923431,0.3016,0.2125,284.5536
3,2025-04-29 21:45:18.923431,0.5797,0.5229,2.9357
1,2025-04-29 21:45:18.923431,0.4234,0.6687,84.8572
17,2025-04-29 21:45:19.096858,0.3016,0.2125,284.5536
3,2025-04-29 21:45:19.096858,0.5797,0.5229,2.9357
1,2025-04-29 21:45:19.096858,0.4234,0.6687,84.8572
17,2025-04-29 21:45:19.212423,0.3016,0.2125,284.5536
3,2025-04-29 21:45:19.212423,0.5797,0.5229,2.9357
1,2025-04-29 21:45:19.212423,0.4234,0.6687,84.8572
17,2025-04-29 21:45:19.317002,0.3016,0.2125,284.5536
3,2025-04-29 21:45:19.317002,0.5797,0.5229,2.9357
1,2025-04-29 21:45:19.317002,0.4234,0.6687,84.8572
17,2025-04-29 21:45:19.479765,0.3016,0.2125,284.5536
3,2025-04-29 21:45:19.479765,0.5797,0.5229,2.9357
1,2025-04-29 21:45:19.479765,0.4234,0.6687,84.8572
17,2025-04-29 21:45:19.561862,0.3016,0.2125,284.5536
3,2025-04-29 21:45:19.561862,0.5797,0.5229,2.9357
1,2025-04-29 21:45:19.561862,0.4234,0.6687,84.8572
17,2025-04-29 21:45:19.704944,0.3016,0.2125,284.5536
3,2025-04-29 21:45:19.704944,0.5797,0.5229,2.9357
1,2025-04-29 21:45:19.704944,0.4234,0.6687,84.8572
17,2025-04-29 21:45:19.884844,0.3016,0.2125,284.5536
3,2025-04-29 21:45:19.884844,0.5797,0.5229,2.9357
1,2025-04-29 21:45:19.884844,0.4234,0.6687,84.8572
17,2025-04-29 21:45:20.057115,0.3016,0.2125,284.5536
3,2025-04-29 21:45:20.057115,0.5797,0.5229,2.9357
1,2025-04-29 21:45:20.057115,0.4234,0.6687,84.8572
17,2025-04-29 21:45:20.153493,0.3016,0.2125,284.5536
3,2025-04-29 21:45:20.153493,0.5797,0.5229,2.9357
1,2025-04-29 21:45:20.153493,0.4234,0.6687,84.8572
17,2025-04-29 21:45:20.272181,0.3016,0.2125,284.5536
3,2025-04-29 21:45:20.272181,0.5797,0.5229,2.9357
1,2025-04-29 21:45:20.272181,0.4234,0.6687,84.8572
17,2025-04-29 21:45:20.397201,0.3016,0.2125,284.5536
3,2025-04-29 21:45:20.397201,0.5797,0.5229,2.9357
1,2025-04-29 21:45:20.397201,0.4234,0.6687,84.8572
17,2025-04-29 21:45:20.540521,0.3016,0.2125,284.5536
3,2025-04-29 21:45:20.540521,0.5797,0.5229,2.9357
1,2025-04-29 21:45:20.540521,0.4234,0.6687,84.8572
17,2025-04-29 21:45:20.694051,0.3016,0.2125,284.5536
3,2025-04-29 21:45:20.694051,0.5797,0.5229,2.9357
1,2025-04-29 21:45:20.694051,0.4234,0.6687,84.8572
17,2025-04-29 21:45:20.824861,0.3016,0.2125,284.5536
3,2025-04-29 21:45:20.824861,0.5797,0.5229,2.9357
1,2025-04-29 21:45:20.824861,0.4234,0.6687,84.8572
17,2025-04-29 21:45:20.906214,0.3016,0.2125,284.5536
3,2025-04-29 21:45:20.906214,0.5797,0.5229,2.9357
1,2025-04-29 21:45:20.906214,0.4234,0.6687,84.8572
17,2025-04-29 21:45:21.069634,0.3016,0.2125,284.5536
3,2025-04-29 21:45:21.069634,0.5797,0.5229,2.9357
1,2025-04-29 21:45:21.069634,0.4234,0.6687,84.8572
17,2025-04-29 21:45:21.173444,0.3016,0.2125,284.5536
3,2025-04-29 21:45:21.173444,0.5797,0.5229,2.9357
1,2025-04-29 21:45:21.173444,0.4234,0.6687,84.8572
17,2025-04-29 21:45:21.361344,0.3016,0.2125,284.5536
3,2025-04-29 21:45:21.361344,0.5797,0.5229,2.9357
1,2025-04-29 21:45:21.361344,0.4234,0.6687,84.8572
17,2025-04-29 21:45:21.536690,0.3016,0.2125,284.5536
3,2025-04-29 21:45:21.536690,0.5797,0.5229,2.9357
1,2025-04-29 21:45:21.536690,0.4234,0.6687,84.8572
17,2025-04-29 21:45:21.645837,0.3016,0.2125,284.5536
3,2025-04-29 21:45:21.645837,0.5797,0.5229,2.9357
1,2025-04-29 21:45:21.645837,0.4234,0.6687,84.8572
17,2025-04-29 21:45:21.761769,0.3016,0.2125,284.5536
3,2025-04-29 21:45:21.761769,0.5797,0.5229,5.856
1,2025-04-29 21:45:21.761769,0.4234,0.6687,84.8572
17,2025-04-29 21:45:21.886717,0.3016,0.2125,284.5536
3,2025-04-29 21:45:21.886717,0.5797,0.5229,2.9357
1,2025-04-29 21:45:21.886717,0.4234,0.6687,84.8572
17,2025-04-29 21:45:21.978097,0.3016,0.2125,284.5536
3,2025-04-29 21:45:21.978097,0.5797,0.5229,2.9357
1,2025-04-29 21:45:21.978097,0.4234,0.6687,84.8572
17,2025-04-29 21:45:22.120594,0.3016,0.2125,284.5536
3,2025-04-29 21:45:22.120594,0.5797,0.5229,2.9357
1,2025-04-29 21:45:22.120594,0.4234,0.6687,84.8572
17,2025-04-29 21:45:22.217251,0.3016,0.2125,284.5536
3,2025-04-29 21:45:22.217251,0.5797,0.5229,2.9357
1,2025-04-29 21:45:22.217251,0.4234,0.6687,84.8572
17,2025-04-29 21:45:22.357909,0.3016,0.2125,284.5536
3,2025-04-29 21:45:22.357909,0.5797,0.5229,2.9357
1,2025-04-29 21:45:22.357909,0.4234,0.6687,84.8572
17,2025-04-29 21:45:22.498351,0.3016,0.2125,284.5536
3,2025-04-29 21:45:22.498351,0.5797,0.5229,2.9357
1,2025-04-29 21:45:22.498351,0.4234,0.6687,84.8572
17,2025-04-29 21:45:22.584722,0.3016,0.2125,284.5536
3,2025-04-29 21:45:22.584722,0.5797,0.5229,5.856
1,2025-04-29 21:45:22.584722,0.4234,0.6687,84.8572
17,2025-04-29 21:45:22.735105,0.3016,0.2125,284.5536
3,2025-04-29 21:45:22.735105,0.5797,0.5229,2.9357
1,2025-04-29 21:45:22.735105,0.4234,0.6687,84.8572
17,2025-04-29 21:45:22.831271,0.3016,0.2125,284.5536
3,2025-04-29 21:45:22.831271,0.5797,0.5229,2.9357
1,2025-04-29 21:45:22.831271,0.4234,0.6687,84.8572
17,2025-04-29 21:45:22.943402,0.3016,0.2125,284.5536
3,2025-04-29 21:45:22.943402,0.5797,0.5229,2.9357
1,2025-04-29 21:45:22.943402,0.4234,0.6687,84.8572
17,2025-04-29 21:45:23.088922,0.3016,0.2125,284.5536
3,2025-04-29 21:45:23.088922,0.5797,0.5229,2.9357
1,2025-04-29 21:45:23.088922,0.4234,0.6687,84.8572
17,2025-04-29 21:45:23.278037,0.3016,0.2125,284.5536
3,2025-04-29 21:45:23.278037,0.5797,0.5229,2.9357
1,2025-04-29 21:45:23.278037,0.4234,0.6687,84.8572
17,2025-04-29 21:45:23.432136,0.3016,0.2125,284.5536
3,2025-04-29 21:45:23.432136,0.5797,0.5229,2.9357
1,2025-04-29 21:45:23.432136,0.4234,0.6687,84.8572
17,2025-04-29 21:45:23.600054,0.3016,0.2125,284.5536
3,2025-04-29 21:45:23.600054,0.5797,0.5229,2.9357
1,2025-04-29 21:45:23.600054,0.4234,0.6687,84.8572
17,2025-04-29 21:45:23.705839,0.3016,0.2125,284.5536
3,2025-04-29 21:45:23.705839,0.5797,0.5229,2.9357
1,2025-04-29 21:45:23.705839,0.4234,0.6687,84.8572
17,2025-04-29 21:45:23.859268,0.3016,0.2125,284.5536
3,2025-04-29 21:45:23.859268,0.5797,0.5229,2.9357
1,2025-04-29 21:45:23.859268,0.4234,0.6687,84.8572
17,2025-04-29 21:45:23.991716,0.3016,0.2125,284.5536
3,2025-04-29 21:45:23.991716,0.5797,0.5229,2.9357
1,2025-04-29 21:45:23.991716,0.4234,0.6687,84.8572
17,2025-04-29 21:45:24.132429,0.3016,0.2125,284.5536
3,2025-04-29 21:45:24.132429,0.5797,0.5229,2.9357
1,2025-04-29 21:45:24.132429,0.4234,0.6687,84.8572
17,2025-04-29 21:45:24.269482,0.3016,0.2125,284.5536
3,2025-04-29 21:45:24.269482,0.5797,0.5229,5.856
1,2025-04-29 21:45:24.269482,0.4234,0.6687,84.8572
17,2025-04-29 21:45:24.375207,0.3016,0.2125,284.5536
3,2025-04-29 21:45:24.375207,0.5797,0.5229,2.9357
1,2025-04-29 21:45:24.375207,0.4234,0.6687,84.8572
17,2025-04-29 21:45:24.519204,0.3016,0.2125,284.5536
3,2025-04-29 21:45:24.519204,0.5797,0.5229,2.9357
1,2025-04-29 21:45:24.519204,0.4234,0.6687,84.8572
17,2025-04-29 21:45:24.662962,0.3016,0.2125,284.5536
3,2025-04-29 21:45:24.662962,0.5797,0.5229,2.9357
1,2025-04-29 21:45:24.662962,0.4234,0.6687,84.8572
17,2025-04-29 21:45:24.737514,0.3016,0.2125,284.5536
3,2025-04-29 21:45:24.737514,0.5797,0.5229,2.9357
1,2025-04-29 21:45:24.737514,0.4234,0.6687,84.8572
17,2025-04-29 21:45:24.856461,0.3016,0.2125,284.5536
3,2025-04-29 21:45:24.856461,0.5797,0.5229,2.9357
1,2025-04-29 21:45:24.856461,0.4234,0.6687,84.8572
17,2025-04-29 21:45:25.009572,0.3016,0.2125,284.5536
3,2025-04-29 21:45:25.009572,0.5797,0.5229,2.9357
1,2025-04-29 21:45:25.009572,0.4234,0.6687,84.8572
17,2025-04-29 21:45:25.089595,0.3016,0.2125,284.5536
3,2025-04-29 21:45:25.089595,0.5797,0.5229,2.9357
1,2025-04-29 21:45:25.089595,0.4234,0.6687,84.8572
17,2025-04-29 21:45:25.225340,0.3016,0.2125,284.5536
3,2025-04-29 21:45:25.225340,0.5797,0.5229,2.9357
1,2025-04-29 21:45:25.225340,0.4234,0.6687,84.8572
17,2025-04-29 21:45:25.344451,0.3016,0.2125,284.5536
3,2025-04-29 21:45:25.344451,0.5797,0.5229,2.9357
1,2025-04-29 21:45:25.344451,0.4234,0.6687,84.8572
17,2025-04-29 21:45:25.497385,0.3016,0.2125,284.5536
3,2025-04-29 21:45:25.497385,0.5797,0.5229,2.9357
1,2025-04-29 21:45:25.497385,0.4234,0.6687,84.8572
17,2025-04-29 21:45:25.628412,0.3016,0.2125,284.5536
3,2025-04-29 21:45:25.628412,0.5797,0.5229,2.9357
1,2025-04-29 21:45:25.628412,0.4234,0.6687,84.8572
17,2025-04-29 21:45:25.809377,0.3016,0.2125,284.5536
3,2025-04-29 21:45:25.809377,0.5797,0.5229,2.9357
1,2025-04-29 21:45:25.809377,0.4234,0.6687,84.8572
17,2025-04-29 21:45:25.987547,0.3016,0.2125,284.5536
3,2025-04-29 21:45:25.987547,0.5797,0.5229,2.9357
1,2025-04-29 21:45:25.987547,0.4234,0.6687,84.8572
17,2025-04-29 21:45:26.140764,0.3016,0.2125,284.5536
3,2025-04-29 21:45:26.140764,0.5797,0.5229,2.9357
1,2025-04-29 21:45:26.140764,0.4234,0.6687,84.8572
17,2025-04-29 21:45:26.273986,0.3016,0.2125,284.5536
3,2025-04-29 21:45:26.273986,0.5797,0.5229,2.9357
1,2025-04-29 21:45:26.273986,0.4234,0.6687,84.8572
17,2025-04-29 21:45:26.441525,0.3016,0.2125,284.5536
3,2025-04-29 21:45:26.441525,0.5797,0.5229,2.9357
1,2025-04-29 21:45:26.441525,0.4234,0.6687,84.8572
17,2025-04-29 21:45:26.560602,0.3016,0.2125,284.5536
3,2025-04-29 21:45:26.560602,0.5797,0.5229,2.9357
1,2025-04-29 21:45:26.560602,0.4234,0.6687,84.8572
17,2025-04-29 21:45:26.667810,0.3016,0.2125,284.5536
3,2025-04-29 21:45:26.667810,0.5797,0.5229,2.9357
