id,timestamp,x,y,theta
1,2025-04-29 21:45:26.667810,0.4234,0.6687,84.8572
17,2025-04-29 21:45:26.822330,0.3016,0.2125,284.5536
3,2025-04-29 21:45:26.822330,0.5797,0.5229,2.9357
1,2025-04-29 21:45:26.822330,0.4234,0.6687,84.8572
17,2025-04-29 21:45:27.005154,0.3016,0.2125,284.5536
3,2025-04-29 21:45:27.005154,0.5797,0.5229,2.9357
1,2025-04-29 21:45:27.005154,0.4234,0.6687,84.8572
17,2025-04-29 21:45:27.116231,0.3016,0.2125,284.5536
3,2025-04-29 21:45:27.116231,0.5797,0.5229,2.9357
1,2025-04-29 21:45:27.116231,0.4234,0.6687,84.8572
17,2025-04-29 21:45:27.239202,0.3016,0.2125,284.5536
3,2025-04-29 21:45:27.239202,0.5797,0.5229,2.9357
1,2025-04-29 21:45:27.239202,0.4234,0.6687,84.8572
17,2025-04-29 21:45:27.351024,0.3016,0.2125,284.5536
3,2025-04-29 21:45:27.351024,0.5797,0.5229,2.9357
1,2025-04-29 21:45:27.351024,0.4234,0.6687,84.8572
17,2025-04-29 21:45:27.490642,0.3016,0.2125,284.5536
3,2025-04-29 21:45:27.490642,0.5797,0.5229,2.9357
1,2025-04-29 21:45:27.490642,0.4234,0.6687,84.8572
17,2025-04-29 21:45:27.570831,0.3016,0.2125,284.5536
3,2025-04-29 21:45:27.570831,0.5797,0.5229,2.9357
1,2025-04-29 21:45:27.570831,0.4234,0.6687,84.8572
17,2025-04-29 21:45:27.732989,0.3016,0.2125,284.5536
3,2025-04-29 21:45:27.732989,0.5797,0.5229,2.9357
1,2025-04-29 21:45:27.732989,0.4234,0.6687,84.8572
17,2025-04-29 21:45:27.871835,0.3016,0.2125,284.5536
3,2025-04-29 21:45:27.871835,0.5797,0.5229,2.9357
1,2025-04-29 21:45:27.871835,0.4234,0.6687,84.8572
17,2025-04-29 21:45:28.044510,0.3016,0.2125,284.5536
3,2025-04-29 21:45:28.044510,0.5797,0.5229,2.9357
1,2025-04-29 21:45:28.044510,0.4234,0.6687,84.8572
17,2025-04-29 21:45:28.181914,0.3016,0.2125,284.5536
3,2025-04-29 21:45:28.181914,0.5797,0.5229,5.856
1,2025-04-29 21:45:28.181914,0.4234,0.6687,84.8572
17,2025-04-29 21:45:28.315543,0.3016,0.2125,284.5536
3,2025-04-29 21:45:28.315543,0.5797,0.5229,2.9357
1,2025-04-29 21:45:28.315543,0.4234,0.6687,84.8572
17,2025-04-29 21:45:28.425153,0.3016,0.2125,284.5536
3,2025-04-29 21:45:28.425153,0.5797,0.5229,2.9357
1,2025-04-29 21:45:28.425153,0.4234,0.6687,84.8572
17,2025-04-29 21:45:28.559786,0.3016,0.2125,284.5536
3,2025-04-29 21:45:28.559786,0.5797,0.5229,2.9357
1,2025-04-29 21:45:28.559786,0.4234,0.6687,84.8572
17,2025-04-29 21:45:28.705011,0.3016,0.2125,284.5536
3,2025-04-29 21:45:28.705011,0.5797,0.5229,2.9357
1,2025-04-29 21:45:28.705011,0.4234,0.6687,84.8572
17,2025-04-29 21:45:28.795517,0.3016,0.2125,284.5536
3,2025-04-29 21:45:28.795517,0.5797,0.5229,2.9357
1,2025-04-29 21:45:28.795517,0.4234,0.6687,84.8572
17,2025-04-29 21:45:28.954532,0.3016,0.2125,284.5536
3,2025-04-29 21:45:28.954532,0.5797,0.5229,2.9357
1,2025-04-29 21:45:28.954532,0.4234,0.6687,84.8572
17,2025-04-29 21:45:29.070994,0.3016,0.2125,284.5536
3,2025-04-29 21:45:29.070994,0.5797,0.5229,2.9357
1,2025-04-29 21:45:29.070994,0.4234,0.6687,84.8572
17,2025-04-29 21:45:29.168077,0.3016,0.2125,284.5536
3,2025-04-29 21:45:29.168077,0.5797,0.5229,5.856
1,2025-04-29 21:45:29.168077,0.4234,0.6687,84.8572
17,2025-04-29 21:45:29.308328,0.3016,0.2125,284.5536
3,2025-04-29 21:45:29.308328,0.5797,0.5229,2.9357
1,2025-04-29 21:45:29.308328,0.4234,0.6687,84.8572
17,2025-04-29 21:45:29.442224,0.3016,0.2125,284.5536
3,2025-04-29 21:45:29.442224,0.5797,0.5229,2.9357
1,2025-04-29 21:45:29.442224,0.4234,0.6687,84.8572
17,2025-04-29 21:45:29.583207,0.3016,0.2125,284.5536
3,2025-04-29 21:45:29.583207,0.5797,0.5229,2.9357
1,2025-04-29 21:45:29.583207,0.4234,0.6687,84.8572
17,2025-04-29 21:45:29.780512,0.3016,0.2125,284.5536
3,2025-04-29 21:45:29.780512,0.5797,0.5229,2.9357
1,2025-04-29 21:45:29.780512,0.4234,0.6687,84.8572
17,2025-04-29 21:45:29.931536,0.3016,0.2125,284.5536
3,2025-04-29 21:45:29.931536,0.5797,0.5229,5.856
1,2025-04-29 21:45:29.931536,0.4234,0.6687,84.8572
17,2025-04-29 21:45:30.088022,0.3016,0.2125,284.5536
3,2025-04-29 21:45:30.088022,0.5797,0.5229,2.9357
1,2025-04-29 21:45:30.088022,0.4234,0.6687,84.8572
17,2025-04-29 21:45:30.203901,0.3016,0.2125,284.5536
3,2025-04-29 21:45:30.203901,0.5797,0.5229,5.856
1,2025-04-29 21:45:30.203901,0.4234,0.6687,84.8572
17,2025-04-29 21:45:30.348699,0.3016,0.2125,284.5536
3,2025-04-29 21:45:30.348699,0.5797,0.5229,5.856
1,2025-04-29 21:45:30.348699,0.4234,0.6687,84.8572
17,2025-04-29 21:45:30.502158,0.3016,0.2125,284.5536
3,2025-04-29 21:45:30.502158,0.5797,0.5229,2.9357
1,2025-04-29 21:45:30.502158,0.4234,0.6687,84.8572
17,2025-04-29 21:45:30.627034,0.3016,0.2125,284.5536
3,2025-04-29 21:45:30.627034,0.5797,0.5229,2.9357
1,2025-04-29 21:45:30.627034,0.4234,0.6687,84.8572
17,2025-04-29 21:45:30.776638,0.3016,0.2125,284.5536
3,2025-04-29 21:45:30.776638,0.5797,0.5229,2.9357
1,2025-04-29 21:45:30.776638,0.4234,0.6687,84.8572
17,2025-04-29 21:45:30.879368,0.3016,0.2125,284.5536
3,2025-04-29 21:45:30.879368,0.5797,0.5229,2.9357
1,2025-04-29 21:45:30.879368,0.4234,0.6687,84.8572
17,2025-04-29 21:45:31.014430,0.3016,0.2125,284.5536
3,2025-04-29 21:45:31.014430,0.5797,0.5229,2.9357
1,2025-04-29 21:45:31.014430,0.4234,0.6687,84.8572
17,2025-04-29 21:45:31.130881,0.3016,0.2125,284.5536
3,2025-04-29 21:45:31.130881,0.5797,0.5229,2.9357
1,2025-04-29 21:45:31.130881,0.4234,0.6687,84.8572
17,2025-04-29 21:45:31.252910,0.3016,0.2125,284.5536
3,2025-04-29 21:45:31.252910,0.5797,0.5229,5.856
1,2025-04-29 21:45:31.252910,0.4234,0.6687,84.8572
17,2025-04-29 21:45:31.427779,0.3016,0.2125,284.5536
3,2025-04-29 21:45:31.427779,0.5797,0.5229,2.9357
1,2025-04-29 21:45:31.427779,0.4234,0.6687,84.8572
17,2025-04-29 21:45:31.579005,0.3016,0.2125,284.5536
3,2025-04-29 21:45:31.579005,0.5797,0.5229,2.9357
1,2025-04-29 21:45:31.579005,0.4234,0.6687,84.8572
17,2025-04-29 21:45:31.661243,0.3016,0.2125,284.5536
3,2025-04-29 21:45:31.661243,0.5797,0.5229,2.9357
1,2025-04-29 21:45:31.661243,0.4234,0.6687,84.8572
17,2025-04-29 21:45:31.837333,0.3016,0.2125,284.5536
3,2025-04-29 21:45:31.837333,0.5797,0.5229,2.9357
1,2025-04-29 21:45:31.837333,0.4234,0.6687,84.8572
17,2025-04-29 21:45:31.966738,0.3016,0.2125,284.5536
3,2025-04-29 21:45:31.966738,0.5797,0.5229,2.9357
1,2025-04-29 21:45:31.966738,0.4234,0.6687,84.8572
17,2025-04-29 21:45:32.111115,0.3016,0.2125,284.5536
3,2025-04-29 21:45:32.111115,0.5797,0.5229,2.9357
1,2025-04-29 21:45:32.111115,0.4234,0.6687,84.8572
17,2025-04-29 21:45:32.273786,0.3016,0.2125,284.5536
3,2025-04-29 21:45:32.273786,0.5797,0.5229,5.856
1,2025-04-29 21:45:32.273786,0.4234,0.6687,84.8572
17,2025-04-29 21:45:32.390577,0.3016,0.2125,284.5536
3,2025-04-29 21:45:32.390577,0.5797,0.5229,2.9357
1,2025-04-29 21:45:32.390577,0.4234,0.6687,84.8572
17,2025-04-29 21:45:32.539082,0.3016,0.2125,284.5536
3,2025-04-29 21:45:32.539082,0.5797,0.5229,2.9357
1,2025-04-29 21:45:32.539082,0.4234,0.6687,84.8572
17,2025-04-29 21:45:32.738862,0.3016,0.2125,284.5536
3,2025-04-29 21:45:32.738862,0.5797,0.5229,2.9357
1,2025-04-29 21:45:32.738862,0.4234,0.6687,84.8572
17,2025-04-29 21:45:32.899969,0.3016,0.2125,284.5536
3,2025-04-29 21:45:32.899969,0.5797,0.5229,2.9357
1,2025-04-29 21:45:32.899969,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.020313,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.020313,0.5797,0.5229,5.856
1,2025-04-29 21:45:33.020313,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.171315,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.171315,0.5797,0.5229,5.856
1,2025-04-29 21:45:33.171315,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.271181,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.271181,0.5797,0.5229,2.9357
1,2025-04-29 21:45:33.271181,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.353302,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.353302,0.5797,0.5229,2.9357
1,2025-04-29 21:45:33.353302,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.526850,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.526850,0.5797,0.5229,2.9357
1,2025-04-29 21:45:33.526850,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.586521,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.586521,0.5797,0.5229,2.9357
1,2025-04-29 21:45:33.586521,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.683468,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.683468,0.5797,0.5229,2.9357
1,2025-04-29 21:45:33.683468,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.807051,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.807051,0.5797,0.5229,2.9357
1,2025-04-29 21:45:33.807051,0.4234,0.6687,84.8572
17,2025-04-29 21:45:33.951398,0.3016,0.2125,284.5536
3,2025-04-29 21:45:33.951398,0.5797,0.5229,5.856
1,2025-04-29 21:45:33.951398,0.4234,0.6687,84.8572
17,2025-04-29 21:45:34.054963,0.3016,0.2125,284.5536
3,2025-04-29 21:45:34.054963,0.5797,0.5229,2.9357
1,2025-04-29 21:45:34.054963,0.4234,0.6687,84.8572
17,2025-04-29 21:45:34.204198,0.3016,0.2125,284.5536
3,2025-04-29 21:45:34.204198,0.5797,0.5229,2.9357
1,2025-04-29 21:45:34.204198,0.4234,0.6687,84.8572
17,2025-04-29 21:45:34.326555,0.3016,0.2125,284.5536
3,2025-04-29 21:45:34.326555,0.5797,0.5229,2.9357
1,2025-04-29 21:45:34.326555,0.4234,0.6687,84.8572
17,2025-04-29 21:45:34.452238,0.3016,0.2125,284.5536
3,2025-04-29 21:45:34.452238,0.5797,0.5229,2.9357
1,2025-04-29 21:45:34.452238,0.4234,0.6687,84.8572
17,2025-04-29 21:45:34.588903,0.3016,0.2125,284.5536
3,2025-04-29 21:45:34.588903,0.5797,0.5229,2.9357
1,2025-04-29 21:45:34.588903,0.4234,0.6687,84.8572
17,2025-04-29 21:45:34.744623,0.3016,0.2125,284.5536
3,2025-04-29 21:45:34.744623,0.5797,0.5229,5.856
1,2025-04-29 21:45:34.744623,0.4234,0.6687,84.8572
17,2025-04-29 21:45:34.873116,0.3016,0.2125,284.5536
3,2025-04-29 21:45:34.873116,0.5797,0.5229,2.9357
1,2025-04-29 21:45:34.873116,0.4234,0.6687,84.8572
17,2025-04-29 21:45:34.991070,0.3016,0.2125,284.5536
3,2025-04-29 21:45:34.991070,0.5797,0.5229,2.9357
1,2025-04-29 21:45:34.991070,0.4234,0.6687,84.8572
17,2025-04-29 21:45:35.116780,0.3016,0.2125,284.5536
3,2025-04-29 21:45:35.116780,0.5797,0.5229,5.856
1,2025-04-29 21:45:35.116780,0.4234,0.6687,84.8572
17,2025-04-29 21:45:35.269284,0.3016,0.2125,284.5536
3,2025-04-29 21:45:35.269284,0.5797,0.5229,2.9357
1,2025-04-29 21:45:35.269284,0.4234,0.6687,84.8572
17,2025-04-29 21:45:35.443857,0.3016,0.2125,284.5536
3,2025-04-29 21:45:35.443857,0.5797,0.5229,2.9357
1,2025-04-29 21:45:35.443857,0.4234,0.6687,84.8572
17,2025-04-29 21:45:35.536355,0.3016,0.2125,284.5536
3,2025-04-29 21:45:35.536355,0.5797,0.5229,2.9357
1,2025-04-29 21:45:35.536355,0.4234,0.6687,84.8572
17,2025-04-29 21:45:35.657308,0.3016,0.2125,284.5536
3,2025-04-29 21:45:35.657308,0.5797,0.5229,5.856
1,2025-04-29 21:45:35.657308,0.4234,0.6687,84.8572
17,2025-04-29 21:45:35.767325,0.3016,0.2125,284.5536
3,2025-04-29 21:45:35.767325,0.5797,0.5229,2.9357
1,2025-04-29 21:45:35.767325,0.4234,0.6687,84.8572
17,2025-04-29 21:45:35.891215,0.3016,0.2125,284.5536
3,2025-04-29 21:45:35.891215,0.5797,0.5229,5.856
1,2025-04-29 21:45:35.891215,0.4234,0.6687,84.8572
17,2025-04-29 21:45:36.028005,0.3016,0.2125,284.5536
3,2025-04-29 21:45:36.028005,0.5797,0.5229,5.856
1,2025-04-29 21:45:36.028005,0.4234,0.6687,84.8572
17,2025-04-29 21:45:36.147309,0.3016,0.2125,284.5536
3,2025-04-29 21:45:36.147309,0.5797,0.5229,2.9357
1,2025-04-29 21:45:36.147309,0.4234,0.6687,84.8572
17,2025-04-29 21:45:36.240102,0.3016,0.2125,284.5536
3,2025-04-29 21:45:36.240102,0.5797,0.5229,5.856
1,2025-04-29 21:45:36.240102,0.4234,0.6687,84.8572
17,2025-04-29 21:45:36.384852,0.3016,0.2125,284.5536
3,2025-04-29 21:45:36.384852,0.5797,0.5229,2.9357
1,2025-04-29 21:45:36.384852,0.4234,0.6687,84.8572
17,2025-04-29 21:45:36.517192,0.3016,0.2125,284.5536
3,2025-04-29 21:45:36.517192,0.5797,0.5229,5.856
1,2025-04-29 21:45:36.517192,0.4234,0.6687,84.8572
17,2025-04-29 21:45:36.659306,0.3016,0.2125,284.5536
3,2025-04-29 21:45:36.659306,0.5797,0.5229,5.856
1,2025-04-29 21:45:36.659306,0.4234,0.6687,84.8572
17,2025-04-29 21:45:36.810768,0.3016,0.2125,284.5536
3,2025-04-29 21:45:36.810768,0.5797,0.5229,2.9357
1,2025-04-29 21:45:36.810768,0.4234,0.6687,84.8572
17,2025-04-29 21:45:36.951184,0.3016,0.2125,284.5536
3,2025-04-29 21:45:36.951184,0.5797,0.5229,2.9357
1,2025-04-29 21:45:36.951184,0.4234,0.6687,84.8572
17,2025-04-29 21:45:37.105298,0.3016,0.2125,284.5536
3,2025-04-29 21:45:37.105298,0.5797,0.5229,5.856
1,2025-04-29 21:45:37.105298,0.4234,0.6687,84.8572
17,2025-04-29 21:45:37.241481,0.3016,0.2125,284.5536
3,2025-04-29 21:45:37.241481,0.5797,0.5229,5.856
1,2025-04-29 21:45:37.241481,0.4234,0.6687,84.8572
17,2025-04-29 21:45:37.373238,0.3016,0.2125,284.5536
3,2025-04-29 21:45:37.373238,0.5797,0.5229,2.9357
1,2025-04-29 21:45:37.373238,0.4234,0.6687,84.8572
17,2025-04-29 21:45:37.533366,0.3016,0.2125,284.5536
3,2025-04-29 21:45:37.533366,0.5797,0.5229,5.856
1,2025-04-29 21:45:37.533366,0.4234,0.6687,84.8572
17,2025-04-29 21:45:37.716935,0.3016,0.2125,284.5536
3,2025-04-29 21:45:37.716935,0.5797,0.5229,5.856
1,2025-04-29 21:45:37.716935,0.4234,0.6687,84.8572
17,2025-04-29 21:45:37.866436,0.3016,0.2125,284.5536
3,2025-04-29 21:45:37.866436,0.5797,0.5229,5.856
17,2025-04-29 21:45:37.996848,0.3016,0.2125,284.5536
3,2025-04-29 21:45:37.996848,0.5797,0.5229,2.9357
17,2025-04-29 21:45:38.128875,0.3016,0.2125,284.5536
3,2025-04-29 21:45:38.128875,0.5797,0.5229,2.9357
17,2025-04-29 21:45:38.192172,0.3016,0.2125,284.5536
3,2025-04-29 21:45:38.192172,0.5797,0.5229,2.9357
17,2025-04-29 21:45:38.299869,0.3016,0.2125,284.5536
3,2025-04-29 21:45:38.299869,0.5797,0.5229,2.9357
17,2025-04-29 21:45:38.452064,0.3016,0.2125,284.5536
3,2025-04-29 21:45:38.452064,0.5797,0.5229,2.9357
17,2025-04-29 21:45:38.554293,0.3016,0.2125,284.5536
3,2025-04-29 21:45:38.554293,0.5797,0.5229,5.856
17,2025-04-29 21:45:38.677049,0.3016,0.2125,284.5536
3,2025-04-29 21:45:38.677049,0.5797,0.5229,2.9357
17,2025-04-29 21:45:38.814942,0.3016,0.2125,284.5536
3,2025-04-29 21:45:38.814942,0.5797,0.5229,2.9357
17,2025-04-29 21:45:38.932042,0.3016,0.2125,284.5536
3,2025-04-29 21:45:38.932042,0.5797,0.5229,5.856
17,2025-04-29 21:45:39.054581,0.3016,0.2125,284.5536
3,2025-04-29 21:45:39.054581,0.5797,0.5229,2.9357
17,2025-04-29 21:45:39.169522,0.3016,0.2125,284.5536
3,2025-04-29 21:45:39.169522,0.5797,0.5229,2.9357
1,2025-04-29 21:45:39.169522,0.4281,0.6729,101.0702
17,2025-04-29 21:45:39.289820,0.3016,0.2125,284.5536
3,2025-04-29 21:45:39.289820,0.5797,0.5229,2.9357
1,2025-04-29 21:45:39.289820,0.4297,0.6729,101.0702
17,2025-04-29 21:45:39.433500,0.3016,0.2146,284.5536
3,2025-04-29 21:45:39.433500,0.5797,0.5229,2.9357
1,2025-04-29 21:45:39.433500,0.4313,0.6729,99.2602
17,2025-04-29 21:45:39.550765,0.3016,0.2125,284.5536
3,2025-04-29 21:45:39.550765,0.5797,0.5229,2.9357
1,2025-04-29 21:45:39.550765,0.4313,0.6708,97.125
17,2025-04-29 21:45:39.678827,0.3016,0.2125,284.5536
3,2025-04-29 21:45:39.678827,0.5797,0.5229,5.856
17,2025-04-29 21:45:39.825348,0.3016,0.2125,284.5536
3,2025-04-29 21:45:39.825348,0.5797,0.5229,2.9357
17,2025-04-29 21:45:39.937474,0.3016,0.2125,284.5536
3,2025-04-29 21:45:39.937474,0.5797,0.5229,2.9357
17,2025-04-29 21:45:40.074900,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.074900,0.5797,0.5229,2.9357
17,2025-04-29 21:45:40.166086,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.166086,0.5797,0.5229,2.9357
17,2025-04-29 21:45:40.301280,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.301280,0.5797,0.5229,2.9357
17,2025-04-29 21:45:40.394848,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.394848,0.5797,0.5229,2.9357
17,2025-04-29 21:45:40.490002,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.490002,0.5797,0.5229,5.856
17,2025-04-29 21:45:40.586501,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.586501,0.5797,0.5229,2.9357
1,2025-04-29 21:45:40.586501,0.4453,0.6312,99.6734
17,2025-04-29 21:45:40.748976,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.748976,0.5797,0.5229,2.9357
1,2025-04-29 21:45:40.748976,0.4484,0.6208,101.0702
17,2025-04-29 21:45:40.876523,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.876523,0.5797,0.5229,2.9357
1,2025-04-29 21:45:40.876523,0.4484,0.6208,101.0702
17,2025-04-29 21:45:40.977467,0.3016,0.2125,284.5536
3,2025-04-29 21:45:40.977467,0.5797,0.5229,2.9357
1,2025-04-29 21:45:40.977467,0.4484,0.6208,101.0702
17,2025-04-29 21:45:41.115251,0.3016,0.2125,284.5536
3,2025-04-29 21:45:41.115251,0.5797,0.5229,2.9357
1,2025-04-29 21:45:41.115251,0.4484,0.6208,101.0702
17,2025-04-29 21:45:41.257304,0.3016,0.2125,284.5536
3,2025-04-29 21:45:41.257304,0.5797,0.5229,2.9357
1,2025-04-29 21:45:41.257304,0.4484,0.6208,101.0702
17,2025-04-29 21:45:41.344576,0.3016,0.2125,284.5536
3,2025-04-29 21:45:41.344576,0.5797,0.5229,2.9357
1,2025-04-29 21:45:41.344576,0.4484,0.6208,101.0702
17,2025-04-29 21:45:41.519157,0.3016,0.2125,284.5536
3,2025-04-29 21:45:41.519157,0.5797,0.5229,2.9357
1,2025-04-29 21:45:41.519157,0.4484,0.6208,101.0702
17,2025-04-29 21:45:41.658594,0.3016,0.2125,284.5536
3,2025-04-29 21:45:41.658594,0.5797,0.5229,5.856
1,2025-04-29 21:45:41.658594,0.4484,0.6208,101.0702
17,2025-04-29 21:45:41.738025,0.3016,0.2125,284.5536
3,2025-04-29 21:45:41.738025,0.5797,0.5229,2.9357
1,2025-04-29 21:45:41.738025,0.4484,0.6208,101.0702
17,2025-04-29 21:45:41.880425,0.3016,0.2125,284.5536
3,2025-04-29 21:45:41.880425,0.5797,0.5229,2.9357
1,2025-04-29 21:45:41.880425,0.4484,0.6208,101.0702
17,2025-04-29 21:45:42.071525,0.3016,0.2125,284.5536
3,2025-04-29 21:45:42.071525,0.5797,0.5229,2.9357
1,2025-04-29 21:45:42.071525,0.4484,0.6208,101.0702
17,2025-04-29 21:45:42.204571,0.3016,0.2125,284.5536
3,2025-04-29 21:45:42.204571,0.5797,0.5229,2.9357
1,2025-04-29 21:45:42.204571,0.4484,0.6208,101.0702
17,2025-04-29 21:45:42.317068,0.3016,0.2125,284.5536
3,2025-04-29 21:45:42.317068,0.5797,0.5229,2.9357
1,2025-04-29 21:45:42.317068,0.4484,0.6208,101.0702
17,2025-04-29 21:45:42.497306,0.3016,0.2125,284.5536
3,2025-04-29 21:45:42.497306,0.5797,0.5229,2.9357
1,2025-04-29 21:45:42.497306,0.4484,0.6208,101.0702
17,2025-04-29 21:45:42.652499,0.3016,0.2125,284.5536
3,2025-04-29 21:45:42.652499,0.5797,0.5229,5.856
1,2025-04-29 21:45:42.652499,0.4484,0.6208,101.0702
17,2025-04-29 21:45:42.837171,0.3016,0.2125,284.5536
3,2025-04-29 21:45:42.837171,0.5797,0.5229,2.9357
1,2025-04-29 21:45:42.837171,0.4484,0.6208,101.0702
