id,timestamp,x,y,theta
17,2025-04-29 21:45:42.958028,0.3016,0.2125,284.5536
3,2025-04-29 21:45:42.958028,0.5797,0.5229,2.9357
1,2025-04-29 21:45:42.958028,0.4484,0.6208,101.0702
17,2025-04-29 21:45:43.041609,0.3016,0.2125,284.5536
3,2025-04-29 21:45:43.041609,0.5797,0.5229,2.9357
1,2025-04-29 21:45:43.041609,0.4484,0.6208,101.0702
17,2025-04-29 21:45:43.208255,0.3016,0.2146,284.5536
3,2025-04-29 21:45:43.208255,0.5797,0.5229,5.856
1,2025-04-29 21:45:43.208255,0.4484,0.6208,101.0702
17,2025-04-29 21:45:43.350721,0.3016,0.2125,284.5536
3,2025-04-29 21:45:43.350721,0.5797,0.5229,2.9357
1,2025-04-29 21:45:43.350721,0.4484,0.6208,101.0702
17,2025-04-29 21:45:43.436010,0.3016,0.2125,284.5536
3,2025-04-29 21:45:43.436010,0.5797,0.5229,2.9357
1,2025-04-29 21:45:43.436010,0.4484,0.6208,101.0702
17,2025-04-29 21:45:43.562996,0.3016,0.2125,284.5536
3,2025-04-29 21:45:43.562996,0.5797,0.5229,2.9357
1,2025-04-29 21:45:43.562996,0.4484,0.6208,101.0702
17,2025-04-29 21:45:43.674954,0.3016,0.2125,284.5536
3,2025-04-29 21:45:43.674954,0.5797,0.5229,5.856
1,2025-04-29 21:45:43.674954,0.4484,0.6208,101.0702
17,2025-04-29 21:45:43.802844,0.3016,0.2125,284.5536
3,2025-04-29 21:45:43.802844,0.5797,0.5229,2.9357
1,2025-04-29 21:45:43.802844,0.4484,0.6208,101.0702
17,2025-04-29 21:45:43.929424,0.3016,0.2125,284.5536
3,2025-04-29 21:45:43.929424,0.5797,0.5229,5.856
1,2025-04-29 21:45:43.929424,0.4484,0.6208,101.0702
17,2025-04-29 21:45:44.059257,0.3016,0.2146,284.5536
3,2025-04-29 21:45:44.059257,0.5797,0.5229,2.9357
1,2025-04-29 21:45:44.059257,0.4484,0.6208,101.0702
17,2025-04-29 21:45:44.148026,0.3016,0.2125,284.5536
3,2025-04-29 21:45:44.148026,0.5797,0.5229,5.856
1,2025-04-29 21:45:44.148026,0.4484,0.6208,101.0702
17,2025-04-29 21:45:44.288308,0.3016,0.2125,284.5536
3,2025-04-29 21:45:44.288308,0.5797,0.5229,2.9357
1,2025-04-29 21:45:44.288308,0.4484,0.6208,97.125
17,2025-04-29 21:45:44.390850,0.3016,0.2125,284.5536
3,2025-04-29 21:45:44.390850,0.5797,0.5229,2.9357
1,2025-04-29 21:45:44.390850,0.4484,0.6042,90.0
17,2025-04-29 21:45:44.526126,0.3016,0.2125,284.5536
3,2025-04-29 21:45:44.526126,0.5797,0.5229,2.9357
1,2025-04-29 21:45:44.526126,0.45,0.5833,95.5872
17,2025-04-29 21:45:44.677119,0.3016,0.2146,284.5536
3,2025-04-29 21:45:44.677119,0.5797,0.5229,5.856
1,2025-04-29 21:45:44.677119,0.45,0.5625,91.7899
17,2025-04-29 21:45:44.799342,0.3016,0.2125,284.5536
3,2025-04-29 21:45:44.799342,0.5797,0.5229,2.9357
1,2025-04-29 21:45:44.799342,0.4516,0.525,97.4314
17,2025-04-29 21:45:44.920878,0.3016,0.2125,284.5536
3,2025-04-29 21:45:44.920878,0.5797,0.5229,2.9357
17,2025-04-29 21:45:45.046057,0.3016,0.2125,284.5536
3,2025-04-29 21:45:45.046057,0.5797,0.5229,2.9357
1,2025-04-29 21:45:45.046057,0.4516,0.5188,95.1428
17,2025-04-29 21:45:45.205575,0.3016,0.2125,284.5536
3,2025-04-29 21:45:45.205575,0.5797,0.5229,2.9357
1,2025-04-29 21:45:45.205575,0.4516,0.5208,95.1428
17,2025-04-29 21:45:45.317554,0.3016,0.2125,284.5536
3,2025-04-29 21:45:45.317554,0.5797,0.5229,2.9357
1,2025-04-29 21:45:45.317554,0.4516,0.5208,95.1428
17,2025-04-29 21:45:45.434206,0.3016,0.2125,284.5536
3,2025-04-29 21:45:45.434206,0.5797,0.5229,2.9357
1,2025-04-29 21:45:45.434206,0.4516,0.5208,95.1428
17,2025-04-29 21:45:45.537322,0.3016,0.2146,284.5536
3,2025-04-29 21:45:45.537322,0.5797,0.5229,2.9357
1,2025-04-29 21:45:45.537322,0.4516,0.5208,95.1428
17,2025-04-29 21:45:45.654860,0.3016,0.2146,284.5536
3,2025-04-29 21:45:45.654860,0.5797,0.5229,2.9357
1,2025-04-29 21:45:45.654860,0.4516,0.5208,95.1428
17,2025-04-29 21:45:45.755999,0.3016,0.2125,284.5536
3,2025-04-29 21:45:45.755999,0.5797,0.5229,2.9357
1,2025-04-29 21:45:45.755999,0.4516,0.5208,95.1428
17,2025-04-29 21:45:45.909892,0.3016,0.2125,284.5536
3,2025-04-29 21:45:45.909892,0.5797,0.5229,2.9357
1,2025-04-29 21:45:45.909892,0.4516,0.5208,95.1428
17,2025-04-29 21:45:46.035499,0.3016,0.2125,284.5536
3,2025-04-29 21:45:46.035499,0.5797,0.5229,2.9357
1,2025-04-29 21:45:46.035499,0.4516,0.5208,95.1428
17,2025-04-29 21:45:46.150588,0.3016,0.2146,284.5536
3,2025-04-29 21:45:46.150588,0.5797,0.5229,2.9357
1,2025-04-29 21:45:46.150588,0.4516,0.5208,95.1428
17,2025-04-29 21:45:46.285415,0.3016,0.2125,284.5536
3,2025-04-29 21:45:46.285415,0.5797,0.5229,2.9357
1,2025-04-29 21:45:46.285415,0.4516,0.5208,95.1428
17,2025-04-29 21:45:46.412996,0.3016,0.2146,284.5536
3,2025-04-29 21:45:46.412996,0.5797,0.5229,2.9357
1,2025-04-29 21:45:46.412996,0.4516,0.5208,95.1428
17,2025-04-29 21:45:46.515198,0.3016,0.2125,284.5536
3,2025-04-29 21:45:46.515198,0.5797,0.5229,2.9357
1,2025-04-29 21:45:46.515198,0.4516,0.5208,95.1428
17,2025-04-29 21:45:46.650984,0.3016,0.2125,284.5536
3,2025-04-29 21:45:46.650984,0.5797,0.5229,5.856
1,2025-04-29 21:45:46.650984,0.4516,0.5208,95.1428
17,2025-04-29 21:45:46.785136,0.3016,0.2125,284.5536
3,2025-04-29 21:45:46.785136,0.5797,0.5229,2.9357
1,2025-04-29 21:45:46.785136,0.4516,0.5208,95.1428
17,2025-04-29 21:45:46.895200,0.3016,0.2125,284.5536
3,2025-04-29 21:45:46.895200,0.5797,0.5229,5.856
1,2025-04-29 21:45:46.895200,0.4516,0.5208,95.1428
17,2025-04-29 21:45:47.032607,0.3016,0.2125,284.5536
3,2025-04-29 21:45:47.032607,0.5797,0.5229,2.9357
1,2025-04-29 21:45:47.032607,0.4516,0.5208,95.1428
17,2025-04-29 21:45:47.133927,0.3016,0.2125,284.5536
3,2025-04-29 21:45:47.133927,0.5797,0.5229,5.856
1,2025-04-29 21:45:47.133927,0.4516,0.5208,95.1428
17,2025-04-29 21:45:47.304712,0.3016,0.2125,284.5536
3,2025-04-29 21:45:47.304712,0.5797,0.5229,2.9357
1,2025-04-29 21:45:47.304712,0.4516,0.5208,95.1428
17,2025-04-29 21:45:47.429554,0.3016,0.2125,284.5536
3,2025-04-29 21:45:47.429554,0.5797,0.5229,2.9357
1,2025-04-29 21:45:47.429554,0.4516,0.5208,95.1428
17,2025-04-29 21:45:47.562520,0.3016,0.2125,284.5536
3,2025-04-29 21:45:47.562520,0.5797,0.5229,2.9357
1,2025-04-29 21:45:47.562520,0.4516,0.5208,95.1428
17,2025-04-29 21:45:47.706714,0.3016,0.2125,284.5536
3,2025-04-29 21:45:47.706714,0.5797,0.5229,2.9357
1,2025-04-29 21:45:47.706714,0.4516,0.5208,95.1428
17,2025-04-29 21:45:47.849326,0.3016,0.2125,284.5536
3,2025-04-29 21:45:47.849326,0.5797,0.5229,2.9357
1,2025-04-29 21:45:47.849326,0.4516,0.5208,95.1428
17,2025-04-29 21:45:48.017558,0.3016,0.2125,284.5536
3,2025-04-29 21:45:48.017558,0.5797,0.5229,2.9357
1,2025-04-29 21:45:48.017558,0.4516,0.5208,95.1428
17,2025-04-29 21:45:48.149841,0.3016,0.2125,284.5536
3,2025-04-29 21:45:48.149841,0.5797,0.5229,2.9357
1,2025-04-29 21:45:48.149841,0.4516,0.5208,95.1428
17,2025-04-29 21:45:48.283315,0.3016,0.2146,284.5536
3,2025-04-29 21:45:48.283315,0.5797,0.5229,2.9357
1,2025-04-29 21:45:48.283315,0.4516,0.5208,95.1428
17,2025-04-29 21:45:48.402822,0.3016,0.2125,284.5536
3,2025-04-29 21:45:48.402822,0.5797,0.5229,2.9357
1,2025-04-29 21:45:48.402822,0.4516,0.5208,95.1428
17,2025-04-29 21:45:48.569330,0.3016,0.2125,284.5536
3,2025-04-29 21:45:48.569330,0.5797,0.5229,2.9357
1,2025-04-29 21:45:48.569330,0.4516,0.5208,95.1428
17,2025-04-29 21:45:48.730738,0.3016,0.2146,284.5536
3,2025-04-29 21:45:48.730738,0.5797,0.5229,5.856
1,2025-04-29 21:45:48.730738,0.4516,0.5208,95.1428
17,2025-04-29 21:45:48.864365,0.3016,0.2125,284.5536
3,2025-04-29 21:45:48.864365,0.5797,0.5229,2.9357
1,2025-04-29 21:45:48.864365,0.4516,0.5208,95.1428
17,2025-04-29 21:45:48.986992,0.3016,0.2125,284.5536
3,2025-04-29 21:45:48.986992,0.5797,0.5229,2.9357
1,2025-04-29 21:45:48.986992,0.4516,0.5208,95.1428
17,2025-04-29 21:45:49.163742,0.3016,0.2125,284.5536
3,2025-04-29 21:45:49.163742,0.5797,0.5229,5.856
1,2025-04-29 21:45:49.163742,0.4516,0.5208,95.1428
17,2025-04-29 21:45:49.279083,0.3016,0.2125,284.5536
3,2025-04-29 21:45:49.279083,0.5797,0.5229,2.9357
1,2025-04-29 21:45:49.279083,0.4516,0.5208,95.1428
17,2025-04-29 21:45:49.453723,0.3016,0.2125,284.5536
3,2025-04-29 21:45:49.453723,0.5797,0.5229,2.9357
1,2025-04-29 21:45:49.453723,0.4516,0.5208,95.1428
17,2025-04-29 21:45:49.591702,0.3016,0.2146,284.5536
3,2025-04-29 21:45:49.591702,0.5797,0.5229,2.9357
1,2025-04-29 21:45:49.591702,0.4516,0.5208,95.1428
17,2025-04-29 21:45:49.748059,0.3016,0.2146,284.5536
3,2025-04-29 21:45:49.748059,0.5797,0.5229,2.9357
1,2025-04-29 21:45:49.748059,0.4516,0.5208,95.1428
17,2025-04-29 21:45:49.869152,0.3016,0.2125,284.5536
3,2025-04-29 21:45:49.869152,0.5797,0.5229,5.856
1,2025-04-29 21:45:49.869152,0.4516,0.5208,95.1428
17,2025-04-29 21:45:50.052987,0.3016,0.2125,284.5536
3,2025-04-29 21:45:50.052987,0.5797,0.5229,2.9357
1,2025-04-29 21:45:50.052987,0.4516,0.5208,95.1428
17,2025-04-29 21:45:50.200984,0.3016,0.2125,284.5536
3,2025-04-29 21:45:50.200984,0.5797,0.5229,2.9357
1,2025-04-29 21:45:50.200984,0.4516,0.5208,95.1428
17,2025-04-29 21:45:50.371390,0.3016,0.2125,284.5536
3,2025-04-29 21:45:50.371390,0.5797,0.5229,2.9357
1,2025-04-29 21:45:50.371390,0.4516,0.5208,95.1428
17,2025-04-29 21:45:50.500841,0.3016,0.2146,284.5536
3,2025-04-29 21:45:50.500841,0.5797,0.5229,2.9357
1,2025-04-29 21:45:50.500841,0.4516,0.5208,95.1428
17,2025-04-29 21:45:50.602266,0.3016,0.2125,284.5536
3,2025-04-29 21:45:50.602266,0.5797,0.5229,2.9357
1,2025-04-29 21:45:50.602266,0.4516,0.5208,95.1428
17,2025-04-29 21:45:50.736347,0.3016,0.2125,284.5536
3,2025-04-29 21:45:50.736347,0.5797,0.5229,2.9357
1,2025-04-29 21:45:50.736347,0.4516,0.5208,95.1428
17,2025-04-29 21:45:50.884352,0.3016,0.2125,284.5536
3,2025-04-29 21:45:50.884352,0.5797,0.5229,2.9357
1,2025-04-29 21:45:50.884352,0.4516,0.5208,95.1428
17,2025-04-29 21:45:51.001904,0.3016,0.2125,284.5536
3,2025-04-29 21:45:51.001904,0.5797,0.5229,2.9357
1,2025-04-29 21:45:51.001904,0.4516,0.5208,95.1428
17,2025-04-29 21:45:51.149259,0.3016,0.2125,284.5536
3,2025-04-29 21:45:51.149259,0.5797,0.5229,2.9357
1,2025-04-29 21:45:51.149259,0.4516,0.5208,95.1428
17,2025-04-29 21:45:51.261192,0.3016,0.2146,284.5536
3,2025-04-29 21:45:51.261192,0.5797,0.5229,2.9357
1,2025-04-29 21:45:51.261192,0.4516,0.5208,95.1428
17,2025-04-29 21:45:51.366704,0.3016,0.2125,284.5536
3,2025-04-29 21:45:51.366704,0.5797,0.5229,5.856
1,2025-04-29 21:45:51.366704,0.4516,0.5208,95.1428
17,2025-04-29 21:45:51.537829,0.3016,0.2125,284.5536
3,2025-04-29 21:45:51.537829,0.5797,0.5229,2.9357
1,2025-04-29 21:45:51.537829,0.4516,0.5208,95.1428
17,2025-04-29 21:45:51.726926,0.3016,0.2125,284.5536
3,2025-04-29 21:45:51.726926,0.5797,0.5229,2.9357
1,2025-04-29 21:45:51.726926,0.4516,0.5208,95.1428
17,2025-04-29 21:45:51.878007,0.3016,0.2125,284.5536
3,2025-04-29 21:45:51.878007,0.5797,0.5229,2.9357
1,2025-04-29 21:45:51.878007,0.4516,0.5208,95.1428
17,2025-04-29 21:45:52.019361,0.3016,0.2125,284.5536
3,2025-04-29 21:45:52.019361,0.5797,0.5229,2.9357
1,2025-04-29 21:45:52.019361,0.4516,0.5208,95.1428
17,2025-04-29 21:45:52.168554,0.3016,0.2125,284.5536
3,2025-04-29 21:45:52.168554,0.5797,0.5229,2.9357
1,2025-04-29 21:45:52.168554,0.4516,0.5208,95.1428
17,2025-04-29 21:45:52.334592,0.3016,0.2125,284.5536
3,2025-04-29 21:45:52.334592,0.5797,0.5229,2.9357
1,2025-04-29 21:45:52.334592,0.4516,0.5208,95.1428
17,2025-04-29 21:45:52.494760,0.3016,0.2125,284.5536
3,2025-04-29 21:45:52.494760,0.5797,0.5229,5.856
1,2025-04-29 21:45:52.494760,0.4516,0.5208,95.1428
17,2025-04-29 21:45:52.592608,0.3016,0.2125,284.5536
3,2025-04-29 21:45:52.592608,0.5797,0.5229,2.9357
1,2025-04-29 21:45:52.592608,0.4516,0.5208,95.1428
17,2025-04-29 21:45:52.764634,0.3016,0.2125,284.5536
3,2025-04-29 21:45:52.764634,0.5797,0.5229,2.9357
1,2025-04-29 21:45:52.764634,0.4516,0.5208,95.1428
17,2025-04-29 21:45:52.896004,0.3016,0.2125,284.5536
3,2025-04-29 21:45:52.896004,0.5797,0.5229,2.9357
1,2025-04-29 21:45:52.896004,0.4516,0.5208,95.1428
17,2025-04-29 21:45:53.029993,0.3016,0.2125,284.5536
3,2025-04-29 21:45:53.029993,0.5797,0.5229,2.9357
1,2025-04-29 21:45:53.029993,0.4516,0.5208,95.1428
17,2025-04-29 21:45:53.150537,0.3016,0.2125,284.5536
3,2025-04-29 21:45:53.150537,0.5797,0.5229,5.856
1,2025-04-29 21:45:53.150537,0.4516,0.5208,95.1428
17,2025-04-29 21:45:53.258293,0.3016,0.2125,284.5536
3,2025-04-29 21:45:53.258293,0.5797,0.5229,5.856
1,2025-04-29 21:45:53.258293,0.4516,0.5208,95.1428
17,2025-04-29 21:45:53.426406,0.3016,0.2125,284.5536
3,2025-04-29 21:45:53.426406,0.5797,0.5229,2.9357
1,2025-04-29 21:45:53.426406,0.4516,0.5208,95.1428
17,2025-04-29 21:45:53.534981,0.3016,0.2125,284.5536
3,2025-04-29 21:45:53.534981,0.5797,0.5229,2.9357
1,2025-04-29 21:45:53.534981,0.4516,0.5208,95.1428
17,2025-04-29 21:45:53.690982,0.3016,0.2125,284.5536
3,2025-04-29 21:45:53.690982,0.5797,0.5229,2.9357
1,2025-04-29 21:45:53.690982,0.4516,0.5208,95.1428
17,2025-04-29 21:45:53.867283,0.3016,0.2125,284.5536
3,2025-04-29 21:45:53.867283,0.5797,0.5229,2.9357
1,2025-04-29 21:45:53.867283,0.4516,0.5208,95.1428
17,2025-04-29 21:45:54.286851,0.3016,0.2125,284.5536
3,2025-04-29 21:45:54.286851,0.5797,0.5229,2.9357
1,2025-04-29 21:45:54.286851,0.4516,0.5208,95.1428
17,2025-04-29 21:45:54.766703,0.3016,0.2125,284.5536
3,2025-04-29 21:45:54.766703,0.5797,0.5229,2.9357
1,2025-04-29 21:45:54.766703,0.4516,0.5208,95.1428
17,2025-04-29 21:45:55.039341,0.3016,0.2125,284.5536
3,2025-04-29 21:45:55.039341,0.5797,0.5229,2.9357
1,2025-04-29 21:45:55.039341,0.4516,0.5208,95.1428
17,2025-04-29 21:45:55.415645,0.3016,0.2125,284.5536
3,2025-04-29 21:45:55.415645,0.5797,0.5229,2.9357
1,2025-04-29 21:45:55.415645,0.4516,0.5208,95.1428
17,2025-04-29 21:45:55.848187,0.3016,0.2125,284.5536
3,2025-04-29 21:45:55.848187,0.5797,0.5229,2.9357
1,2025-04-29 21:45:55.848187,0.4516,0.5208,95.1428
17,2025-04-29 21:45:56.306434,0.3016,0.2125,284.5536
3,2025-04-29 21:45:56.306434,0.5797,0.5229,2.9357
1,2025-04-29 21:45:56.306434,0.4516,0.5208,95.1428
17,2025-04-29 21:45:56.517128,0.3016,0.2125,284.5536
3,2025-04-29 21:45:56.517128,0.5797,0.5229,2.9357
1,2025-04-29 21:45:56.517128,0.4516,0.5208,95.1428
17,2025-04-29 21:45:57.105518,0.3016,0.2125,284.5536
3,2025-04-29 21:45:57.105518,0.5797,0.5229,5.856
1,2025-04-29 21:45:57.105518,0.4516,0.5208,95.1428
17,2025-04-29 21:45:57.335399,0.3016,0.2125,284.5536
3,2025-04-29 21:45:57.335399,0.5797,0.5229,2.9357
1,2025-04-29 21:45:57.335399,0.4516,0.5208,95.1428
17,2025-04-29 21:45:57.639305,0.3016,0.2125,284.5536
3,2025-04-29 21:45:57.639305,0.5797,0.5229,2.9357
1,2025-04-29 21:45:57.639305,0.4516,0.5208,95.1428
17,2025-04-29 21:45:57.976112,0.3016,0.2125,284.5536
3,2025-04-29 21:45:57.976112,0.5797,0.5229,2.9357
1,2025-04-29 21:45:57.976112,0.4516,0.5208,95.1428
17,2025-04-29 21:45:58.443391,0.3016,0.2146,284.5536
3,2025-04-29 21:45:58.443391,0.5797,0.5229,2.9357
1,2025-04-29 21:45:58.443391,0.4516,0.5208,95.1428
17,2025-04-29 21:45:58.731740,0.3016,0.2125,284.5536
3,2025-04-29 21:45:58.731740,0.5797,0.5229,2.9357
1,2025-04-29 21:45:58.731740,0.4516,0.5208,95.1428
17,2025-04-29 21:45:59.514899,0.3016,0.2125,284.5536
3,2025-04-29 21:45:59.514899,0.5797,0.5229,2.9357
1,2025-04-29 21:45:59.514899,0.4516,0.5208,95.1428
17,2025-04-29 21:45:59.937988,0.3016,0.2125,284.5536
3,2025-04-29 21:45:59.937988,0.5797,0.5229,5.856
1,2025-04-29 21:45:59.937988,0.4516,0.5208,95.1428
17,2025-04-29 21:46:00.098872,0.3016,0.2125,284.5536
3,2025-04-29 21:46:00.098872,0.5797,0.5229,2.9357
1,2025-04-29 21:46:00.098872,0.4516,0.5208,95.1428
17,2025-04-29 21:46:00.344921,0.3016,0.2125,284.5536
3,2025-04-29 21:46:00.344921,0.5797,0.5229,2.9357
1,2025-04-29 21:46:00.344921,0.4516,0.5208,95.1428
17,2025-04-29 21:46:00.502560,0.3016,0.2125,284.5536
3,2025-04-29 21:46:00.502560,0.5797,0.5229,2.9357
1,2025-04-29 21:46:00.502560,0.4516,0.5208,95.1428
17,2025-04-29 21:46:00.617009,0.3016,0.2125,284.5536
3,2025-04-29 21:46:00.617009,0.5797,0.5229,2.9357
1,2025-04-29 21:46:00.617009,0.4516,0.5208,95.1428
17,2025-04-29 21:46:01.240163,0.3016,0.2125,284.5536
3,2025-04-29 21:46:01.240163,0.5797,0.5229,5.856
1,2025-04-29 21:46:01.240163,0.4516,0.5208,95.1428
17,2025-04-29 21:46:01.636878,0.3016,0.2125,284.5536
3,2025-04-29 21:46:01.636878,0.5797,0.5229,5.856
1,2025-04-29 21:46:01.636878,0.4516,0.5208,95.1428
17,2025-04-29 21:46:02.355786,0.3016,0.2125,284.5536
3,2025-04-29 21:46:02.355786,0.5797,0.5229,5.856
1,2025-04-29 21:46:02.355786,0.4516,0.5208,95.1428
17,2025-04-29 21:46:02.543611,0.3016,0.2125,284.5536
3,2025-04-29 21:46:02.543611,0.5797,0.5229,2.9357
1,2025-04-29 21:46:02.543611,0.4516,0.5208,95.1428
17,2025-04-29 21:46:02.759995,0.3016,0.2125,284.5536
3,2025-04-29 21:46:02.759995,0.5797,0.5229,2.9357
1,2025-04-29 21:46:02.759995,0.4516,0.5188,95.1428
17,2025-04-29 21:46:03.168407,0.3016,0.2125,284.5536
3,2025-04-29 21:46:03.168407,0.5797,0.5229,2.9357
17,2025-04-29 21:46:03.367977,0.3016,0.2125,284.5536
3,2025-04-29 21:46:03.367977,0.5797,0.5229,2.9357
1,2025-04-29 21:46:03.367977,0.4047,0.5125,95.3558
1,2025-04-29 21:46:03.581271,0.4047,0.5083,95.3558
17,2025-04-29 21:46:03.820815,0.3016,0.2125,284.5536
3,2025-04-29 21:46:03.820815,0.5797,0.5208,5.856
1,2025-04-29 21:46:03.820815,0.4047,0.5104,96.8428
17,2025-04-29 21:46:04.570758,0.3016,0.2125,284.5536
3,2025-04-29 21:46:04.570758,0.5797,0.5229,2.9357
1,2025-04-29 21:46:04.570758,0.4047,0.5125,95.3558
17,2025-04-29 21:46:05.008996,0.3016,0.2125,284.5536
3,2025-04-29 21:46:05.008996,0.5797,0.5229,2.9357
1,2025-04-29 21:46:05.008996,0.4047,0.5104,95.3558
17,2025-04-29 21:46:05.417905,0.3016,0.2125,284.5536
3,2025-04-29 21:46:05.417905,0.5797,0.5229,2.9357
1,2025-04-29 21:46:05.417905,0.4047,0.5125,95.3558
17,2025-04-29 21:46:05.762771,0.3016,0.2125,284.5536
3,2025-04-29 21:46:05.762771,0.5797,0.5229,2.9357
1,2025-04-29 21:46:05.762771,0.4047,0.5104,95.3558
17,2025-04-29 21:46:06.139319,0.3016,0.2125,284.5536
3,2025-04-29 21:46:06.139319,0.5797,0.5229,2.9357
1,2025-04-29 21:46:06.139319,0.4047,0.5125,95.3558
17,2025-04-29 21:46:06.306449,0.3016,0.2125,284.5536
3,2025-04-29 21:46:06.306449,0.5797,0.5229,2.9357
1,2025-04-29 21:46:06.306449,0.4047,0.5125,95.3558
17,2025-04-29 21:46:06.772158,0.3016,0.2125,284.5536
3,2025-04-29 21:46:06.772158,0.5797,0.5229,2.9357
1,2025-04-29 21:46:06.772158,0.4047,0.5104,95.3558
17,2025-04-29 21:46:07.141851,0.3016,0.2125,284.5536
3,2025-04-29 21:46:07.141851,0.5797,0.5229,2.9357
1,2025-04-29 21:46:07.141851,0.4047,0.5104,95.3558
